letdocID	Author	AuthorID	Recipient	RecipientID	letdoc_Date_year	src_city	src_country	src_lng	src_lat	dest_city	dest_country	dst_lng	dst_lat
hobbthOU0010204_1key001cor	Du Prat, Abraham	dupraabrah004574	Hobbes, Thomas	hobbethoma001965	1654	Paris	France	2.34121	48.856925	London	England	-0.127144	51.506325
hobbthOU0010208_1key001cor	de Martel, Thomas	martethoma004554	Hobbes, Thomas	hobbethoma001965	1655	Paris	France	2.34121	48.856925	London	England	-0.127144	51.506325
hobbthOU0010212_1key001cor	Du Prat, Abraham	dupraabrah004574	Hobbes, Thomas	hobbethoma001965	1655	Paris	France	2.34121	48.856925	London	England	-0.127144	51.506325
hobbthOU0010269_1key001cor	Bonneau Du Verdus, François	bonnefranc004582	Hobbes, Thomas	hobbethoma001965	1656	Bordeaux	France	-0.581039	44.836635	London	England	-0.127144	51.506325
hobbthOU0010288_1key001cor	Peleau, François	peleafranc004573	Hobbes, Thomas	hobbethoma001965	1656	Bordeaux	France	-0.581039	44.836635	London	England	-0.127144	51.506325
hobbthOU0010292_1key001cor	Tanny, Philip	tannyphili004581	Hobbes, Thomas	hobbethoma001965	1656	London	England	-0.127144	51.506325	London	England	-0.127144	51.506325
hobbthOU0010293_1key001cor	Stubbe, Henry	stubbhenry004580	Hobbes, Thomas	hobbethoma001965	1656	Oxford	England	-1.259489	51.756205	London	England	-0.127144	51.506325
hobbthOU0010297_1key001cor	Bonneau Du Verdus, François	bonnefranc004582	Hobbes, Thomas	hobbethoma001965	1656	Bordeaux	France	-0.581039	44.836635	London	England	-0.127144	51.506325
hobbthOU0010314_1key001cor	Mylon, Claude	mylonclaud004570	Hobbes, Thomas	hobbethoma001965	1656	Paris	France	2.34121	48.856925	London	England	-0.127144	51.506325
hobbthOU0010316_1key001cor	Peleau, François	peleafranc004573	Hobbes, Thomas	hobbethoma001965	1656	Bordeaux	France	-0.581039	44.836635	London	England	-0.127144	51.506325
hobbthOU0010319_1key001cor	Bonneau Du Verdus, François	bonnefranc004582	Hobbes, Thomas	hobbethoma001965	1656	Bordeaux	France	-0.581039	44.836635	London	England	-0.127144	51.506325
hobbthOU0010329_1key001cor	Peleau, François	peleafranc004573	Hobbes, Thomas	hobbethoma001965	1656	Bordeaux	France	-0.581039	44.836635	London	England	-0.127144	51.506325
hobbthOU0010333_1key001cor	Stubbe, Henry	stubbhenry004580	Hobbes, Thomas	hobbethoma001965	1656	Oxford	England	-1.259489	51.756205	London	England	-0.127144	51.506325
hobbthOU0010337_1key001cor	Stubbe, Henry	stubbhenry004580	Hobbes, Thomas	hobbethoma001965	1656	Oxford	England	-1.259489	51.756205	London	England	-0.127144	51.506325
hobbthOU0010338_1key001cor	Stubbe, Henry	stubbhenry004580	Hobbes, Thomas	hobbethoma001965	1656	Oxford	England	-1.259489	51.756205	London	England	-0.127144	51.506325
hobbthOU0010342_1key001cor	Du Prat, Abraham	dupraabrah004574	Hobbes, Thomas	hobbethoma001965	1656	Paris	France	2.34121	48.856925	London	England	-0.127144	51.506325
hobbthOU0010378_1key001cor	Stubbe, Henry	stubbhenry004580	Hobbes, Thomas	hobbethoma001965	1656	Oxford	England	-1.259489	51.756205	London	England	-0.127144	51.506325
hobbthOU0010379_1key001cor	Stubbe, Henry	stubbhenry004580	Hobbes, Thomas	hobbethoma001965	1656	Oxford	England	-1.259489	51.756205	London	England	-0.127144	51.506325
hobbthOU0010381_1key001cor	Peleau, François	peleafranc004573	Hobbes, Thomas	hobbethoma001965	1656	Bordeaux	France	-0.581039	44.836635	London	England	-0.127144	51.506325
hobbthOU0010394_1key001cor	Stubbe, Henry	stubbhenry004580	Hobbes, Thomas	hobbethoma001965	1656	Oxford	England	-1.259489	51.756205	London	England	-0.127144	51.506325
hobbthOU0010422_1key001cor	Peleau, François	peleafranc004573	Hobbes, Thomas	hobbethoma001965	1657	Bordeaux	France	-0.581039	44.836635	London	England	-0.127144	51.506325
hobbthOU0010424_1key001tra	Peleau, François	peleafranc004573	Hobbes, Thomas	hobbethoma001965	1657	Bordeaux	France	-0.581039	44.836635	London	England	-0.127144	51.506325
hobbthOU0010425_1key001cor	Stubbe, Henry	stubbhenry004580	Hobbes, Thomas	hobbethoma001965	1657	Oxford	England	-1.259489	51.756205	London	England	-0.127144	51.506325
hobbthOU0010430_1key001cor	Stubbe, Henry	stubbhenry004580	Hobbes, Thomas	hobbethoma001965	1657	Oxford	England	-1.259489	51.756205	London	England	-0.127144	51.506325
hobbthOU0010438_1key001cor	Peleau, François	peleafranc004573	Hobbes, Thomas	hobbethoma001965	1657	Bordeaux	France	-0.581039	44.836635	London	England	-0.127144	51.506325
hobbthOU0010439_1key001cor	Stubbe, Henry	stubbhenry004580	Hobbes, Thomas	hobbethoma001965	1657	Oxford	England	-1.259489	51.756205	London	England	-0.127144	51.506325
hobbthOU0010448_1key001cor	Stubbe, Henry	stubbhenry004580	Hobbes, Thomas	hobbethoma001965	1657	Oxford	England	-1.259489	51.756205	London	England	-0.127144	51.506325
hobbthOU0010450_1key001cor	Peleau, François	peleafranc004573	Hobbes, Thomas	hobbethoma001965	1657	Bordeaux	France	-0.581039	44.836635	London	England	-0.127144	51.506325
hobbthOU0010455_1key001cor	Stubbe, Henry	stubbhenry004580	Hobbes, Thomas	hobbethoma001965	1657	Oxford	England	-1.259489	51.756205	London	England	-0.127144	51.506325
hobbthOU0010461_1key001cor	de Martel, Thomas	martethoma004554	Hobbes, Thomas	hobbethoma001965	1657	Dieppe	France	1.07936	49.927205	London	England	-0.127144	51.506325
hobbthOU0010464_1key001cor	Stubbe, Henry	stubbhenry004580	Hobbes, Thomas	hobbethoma001965	1657	Oxford	England	-1.259489	51.756205	London	England	-0.127144	51.506325
hobbthOU0010474_1key001cor	Fermat, Samuel	fermasamue004558	Hobbes, Thomas	hobbethoma001965	1657	Paris	France	2.34121	48.856925	London	England	-0.127144	51.506325
hobbthOU0010479_1key001cor	de Martel, Thomas	martethoma004554	Hobbes, Thomas	hobbethoma001965	1657	Paris	France	2.34121	48.856925	London	England	-0.127144	51.506325
hobbthOU0010479_1key001tra	de Martel, Thomas	martethoma004554	Hobbes, Thomas	hobbethoma001965	1657	Paris	France	2.34121	48.856925	London	England	-0.127144	51.506325
hobbthOU0010482_1key001cor	de Martel, Thomas	martethoma004554	Hobbes, Thomas	hobbethoma001965	1657	Paris	France	2.34121	48.856925	London	England	-0.127144	51.506325
hobbthOU0010485_1key001cor	Mylon, Claude	mylonclaud004570	Hobbes, Thomas	hobbethoma001965	1657	Paris	France	2.34121	48.856925	London	England	-0.127144	51.506325
hobbthOU0010497_1key001cor	Bagshaw, Edward	bagshedwar004537	Hobbes, Thomas	hobbethoma001965	1658	London	England	-0.127144	51.506325	London	England	-0.127144	51.506325
hobbthOU0010505_1key001cor	Stubbe, Henry	stubbhenry004580	Hobbes, Thomas	hobbethoma001965	1659	Oxford	England	-1.259489	51.756205	London	England	-0.127144	51.506325
hobbthOU0020520_1key001cor	Aubrey, John	aubrejohn0000127	Hobbes, Thomas	hobbethoma001965	1661	Easton Pierse near Malmesbury	England	-2.097419	51.582245	London	England	-0.127144	51.506325
hobbthOU0020521_1key001cor	Du Prat, François	duprafranc004575	Hobbes, Thomas	hobbethoma001965	1661	London	England	-0.127144	51.506325	Latimer	England	-0.55628	51.684441
hobbthOU0020523_1key001tra	Du Prat, François	duprafranc004575	Hobbes, Thomas	hobbethoma001965	1661	London	England	-0.127144	51.506325	Latimer	England	-0.55628	51.684441
hobbthOU0020527_1key001cor	Sorbière, Samuel	sorbisamue004579	Hobbes, Thomas	hobbethoma001965	1662	Paris	France	2.34121	48.856925	London	England	-0.127144	51.506325
hobbthOU0020527_1key001tra	Sorbière, Samuel	sorbisamue004579	Hobbes, Thomas	hobbethoma001965	1662	Paris	France	2.34121	48.856925	London	England	-0.127144	51.506325
hobbthOU0020555_1key001cor	Hobbes, Thomas	hobbethoma001965	Aubrey, John	aubrejohn0000127	1663	Chatsworth	England	-1.61206	53.228722	Easton Pierse near Malmesbury	England	-2.097419	51.582245
hobbthOU0020572a_1key001cor	Du Prat, François	duprafranc004575	Hobbes, Thomas	hobbethoma001965	1663	Paris	France	2.34121	48.856925	London	England	-0.127144	51.506325
hobbthOU0020572b_1key001tra	Du Prat, François	duprafranc004575	Hobbes, Thomas	hobbethoma001965	1663	Paris	France	2.34121	48.856925	London	England	-0.127144	51.506325
hobbthOU0020573_1key001cor	Sorbière, Samuel	sorbisamue004579	Hobbes, Thomas	hobbethoma001965	1663	Paris	France	2.34121	48.856925	London	England	-0.127144	51.506325
hobbthOU0020587_1key001cor	Bonneau Du Verdus, François	bonnefranc004582	Hobbes, Thomas	hobbethoma001965	1664	Bordeaux	France	-0.581039	44.836635	London	England	-0.127144	51.506325
hobbthOU0020617_1key001cor	Sorbière, Samuel	sorbisamue004579	Hobbes, Thomas	hobbethoma001965	1664	Paris	France	2.34121	48.856925	London	England	-0.127144	51.506325
hobbthOU0020617_1key001tra	Sorbière, Samuel	sorbisamue004579	Hobbes, Thomas	hobbethoma001965	1664	Paris	France	2.34121	48.856925	London	England	-0.127144	51.506325
hobbthOU0020620_1key001cor	Hobbes, Thomas	hobbethoma001965	Aubrey, John	aubrejohn0000127	1664	London	England	-0.127144	51.506325	Paris	France	2.34121	48.856925
hobbthOU0020632_1key001cor	Bonneau Du Verdus, François	bonnefranc004582	Hobbes, Thomas	hobbethoma001965	1664	Bordeaux	France	-0.581039	44.836635	London	England	-0.127144	51.506325
hobbthOU0020670_1key001cor	Bonneau Du Verdus, François	bonnefranc004582	Hobbes, Thomas	hobbethoma001965	1665	Bordeaux	France	-0.581039	44.836635	London	England	-0.127144	51.506325
hobbthOU0020670_1key001tra	Bonneau Du Verdus, François	bonnefranc004582	Hobbes, Thomas	hobbethoma001965	1665	Bordeaux	France	-0.581039	44.836635	London	England	-0.127144	51.506325
hobbthOU0020674_1key001cor	Morus, Alexandre	morusalexa004569	Hobbes, Thomas	hobbethoma001965	1665	Paris	France	2.34121	48.856925	London	England	-0.127144	51.506325
hobbthOU0020674_1key001tra	Morus, Alexandre	morusalexa004569	Hobbes, Thomas	hobbethoma001965	1665	Paris	France	2.34121	48.856925	London	England	-0.127144	51.506325
hobbthOU0020686_1key001cor	Bonneau Du Verdus, François	bonnefranc004582	Hobbes, Thomas	hobbethoma001965	1665	Bordeaux	France	-0.581039	44.836635	London	England	-0.127144	51.506325
hobbthOU0020686_1key001tra	Bonneau Du Verdus, François	bonnefranc004582	Hobbes, Thomas	hobbethoma001965	1665	Bordeaux	France	-0.581039	44.836635	London	England	-0.127144	51.506325
hobbthOU0020687_1key001cor	Du Prat, François	duprafranc004575	Hobbes, Thomas	hobbethoma001965	1666	Hinchingbrooke, Huntingdon	England	-0.189304	52.33514	London	England	-0.127144	51.506325
hobbthOU0020687_1key001tra	Du Prat, François	duprafranc004575	Hobbes, Thomas	hobbethoma001965	1666	Hinchingbrooke, Huntingdon	England	-0.189304	52.33514	London	England	-0.127144	51.506325
hobbthOU0020690_1key001cor	Bonneau Du Verdus, François	bonnefranc004582	Hobbes, Thomas	hobbethoma001965	1666	Bordeaux	France	-0.581039	44.836635	London	England	-0.127144	51.506325
hobbthOU0020692_1key001cor	Hobbes, Thomas	hobbethoma001965	Williamson, Sir Joseph	willijosep004584	1667	Latimer	England	-0.55628	51.684441	London	England	-0.127144	51.506325
hobbthOU0020693_1key001cor	Blaeu, Pieter	blaeupiete004541	Hobbes, Thomas	hobbethoma001965	1667	Amsterdam	Netherlands	4.893195	52.37312	London	England	-0.127144	51.506325
hobbthOU0020696_1key001cor	Bonneau Du Verdus, François	bonnefranc004582	Hobbes, Thomas	hobbethoma001965	1668	Bordeaux	France	-0.581039	44.836635	London	England	-0.127144	51.506325
hobbthOU0020696_1key001tra	Bonneau Du Verdus, François	bonnefranc004582	Hobbes, Thomas	hobbethoma001965	1668	Bordeaux	France	-0.581039	44.836635	London	England	-0.127144	51.506325
hobbthOU0020708_1key001cor	Blaeu, Pieter	blaeupiete004541	Hobbes, Thomas	hobbethoma001965	1669	Amsterdam	Netherlands	4.893195	52.37312	London	England	-0.127144	51.506325
hobbthOU0020708_1key001tra	Blaeu, Pieter	blaeupiete004541	Hobbes, Thomas	hobbethoma001965	1669	Amsterdam	Netherlands	4.893195	52.37312	London	England	-0.127144	51.506325
hobbthOU0020722_1key001cor	Bonneau Du Verdus, François	bonnefranc004582	Hobbes, Thomas	hobbethoma001965	1671	Bordeaux	France	-0.581039	44.836635	London	England	-0.127144	51.506325
hobbthOU0020722_1key001tra	Bonneau Du Verdus, François	bonnefranc004582	Hobbes, Thomas	hobbethoma001965	1671	Bordeaux	France	-0.581039	44.836635	London	England	-0.127144	51.506325
hobbthOU0020736_1key001cor	Bonneau Du Verdus, François	bonnefranc004582	Hobbes, Thomas	hobbethoma001965	1674	Bordeaux	France	-0.581039	44.836635	London	England	-0.127144	51.506325
hobbthOU0020736_1key001tra	Bonneau Du Verdus, François	bonnefranc004582	Hobbes, Thomas	hobbethoma001965	1674	Bordeaux	France	-0.581039	44.836635	London	England	-0.127144	51.506325
hobbthOU0020751_1key001cor	Hobbes, Thomas	hobbethoma001965	Aubrey, John	aubrejohn0000127	1675	Hardwick	England	0.00985	52.217949	London	England	-0.127144	51.506325
hobbthOU0020753_1key001cor	Aubrey, John	aubrejohn0000127	Hobbes, Thomas	hobbethoma001965	1675	London	England	-0.127144	51.506325	Hardwick	England	0.00985	52.217949
hobbthOU0020759_1key001cor	Blount, Charles	blouncharl004542	Hobbes, Thomas	hobbethoma001965	1678	London	England	-0.127144	51.506325	London	England	-0.127144	51.506325
hobbthOU0020766_1key001cor	Hobbes, Thomas	hobbethoma001965	Aubrey, John	aubrejohn0000127	1678	Hardwick	England	0.00985	52.217949	London	England	-0.127144	51.506325
hobbthOU0020769_1key001cor	Hobbes, Thomas	hobbethoma001965	Crooke, William	crookwilli004552	1679	Chatsworth	England	-1.61206	53.228722	London	England	-0.127144	51.506325
hobbthOU0020772b_1key001cor	Hobbes, Thomas	hobbethoma001965	Aubrey, John	aubrejohn0000127	1679	Chatsworth	England	-1.61206	53.228722	London	England	-0.127144	51.506325
humedaOU0010022_1key001cor	Hume, David	humedavid0002009	Birch, James	birchjames004590	1734	Reims	France	4.028445	49.26284	Paris	France	2.34121	48.856925
humedaOU0010032_1key001cor	Hume, David	humedavid0002009	Hutcheson, Francis	hutchfranc002016	1739	Ninewells, Chirnside	Scotland	-2.21023	55.802238	Glasgow	Scotland	-4.242511	55.857809
humedaOU0010036_1key001cor	Hume, David	humedavid0002009	Hutcheson, Francis	hutchfranc002016	1740	Ninewells, Chirnside	Scotland	-2.21023	55.802238	Glasgow	Scotland	-4.242511	55.857809
humedaOU0010038_1key001cor	Hume, David	humedavid0002009	Hutcheson, Francis	hutchfranc002016	1740	Edinburgh	Scotland	-3.202774	55.954155	Glasgow	Scotland	-4.242511	55.857809
humedaOU0010045_1key001cor	Hume, David	humedavid0002009	Hutcheson, Francis	hutchfranc002016	1743	Edinburgh	Scotland	-3.202774	55.954155	Glasgow	Scotland	-4.242511	55.857809
humedaOU0010059_1key001cor	Hume, David	humedavid0002009	Sharpe, Matthew	sharpmatth024529	1745	Weldhall near St Albans	England	-0.337752	51.753189	Hoddam near Dumfries	Scotland	-3.616074	55.0695
humedaOU0010090_1key001cor	Hume, David	humedavid0002009	Home of Whitfield, Alexander	homeoalexa004622	1746	Portsmouth	England	-1.087284	50.80401	Edinburgh	Scotland	-3.202774	55.954155
humedaOU0010101_1key001cor	Hume, David	humedavid0002009	Clephane, John	clephjohn0004595	1747	London	England	-0.127144	51.506325	Osterhout	Netherlands	4.85625	51.64305
humedaOU0010147_1key001cor	Hume, David	humedavid0002009	Abercromby, Colonel James	abercjames004585	1751	Ninewells, Chirnside	Scotland	-2.21023	55.802238	London	England	-0.127144	51.506325
humedaOU0010161_1key001cor	Hume, David	humedavid0002009	Ramsay of Mungale, Michael	ramsamicha004646	1751	Ninewells, Chirnside	Scotland	-2.21023	55.802238	London	England	-0.127144	51.506325
humedaOU0010174_1key001cor	Hume, David	humedavid0002009	Dalrymple, Lord Hailes, David	dalrydavid000836	1753	Edinburgh	Scotland	-3.202774	55.954155	Newhailes, Musselburgh	Scotland	-3.049754	55.940115
humedaOU0010175_1key001cor	Hume, David	humedavid0002009	Dalrymple, Lord Hailes, David	dalrydavid000836	1753	Edinburgh	Scotland	-3.202774	55.954155	Newhailes, Musselburgh	Scotland	-3.049754	55.940115
humedaOU0010188_1key001cor	Hume, David	humedavid0002009	Dalrymple, Lord Hailes, David	dalrydavid000836	1754	Edinburgh	Scotland	-3.202774	55.954155	Newhailes, Musselburgh	Scotland	-3.049754	55.940115
humedaOU0010212_1key001cor	Hume, David	humedavid0002009	Smith, Adam	smithadam0003178	1754	Edinburgh	Scotland	-3.202774	55.954155	Glasgow	Scotland	-4.242511	55.857809
humedaOU0010216_1key001cor	Hume, David	humedavid0002009	Smith, Adam	smithadam0003178	1755	Edinburgh	Scotland	-3.202774	55.954155	Glasgow	Scotland	-4.242511	55.857809
humedaOU0010232_1key001cor	Hume, David	humedavid0002009	Millar, Andrew	millaandre002554	1756	Edinburgh	Scotland	-3.202774	55.954155	London	England	-0.127144	51.506325
humedaOU0010237b_1key001cor	Hume, David	humedavid0002009	Binning, Charles	binnicharl004594	1757	Edinburgh	Scotland	-3.202774	55.954155	Edinburgh	Scotland	-3.202774	55.954155
humedaOU0010238_1key001cor	Hume, David	humedavid0002009	Millar, Andrew	millaandre002554	1757	Edinburgh	Scotland	-3.202774	55.954155	London	England	-0.127144	51.506325
humedaOU0010239a_1key001cor	Hume, David	humedavid0002009	Millar, Andrew	millaandre002554	1757	Edinburgh	Scotland	-3.202774	55.954155	London	England	-0.127144	51.506325
humedaOU0010258_1key001cor	Hume, David	humedavid0002009	Le Blanc, Jean Bernard	leblajeanb002230	1757	Edinburgh	Scotland	-3.202774	55.954155	Paris	France	2.34121	48.856925
humedaOU0010264_1key001cor	Hume, David	humedavid0002009	Millar, Andrew	millaandre002554	1757	Edinburgh	Scotland	-3.202774	55.954155	London	England	-0.127144	51.506325
humedaOU0010345_1key001cor	Hume, David	humedavid0002009	Smith, Adam	smithadam0003178	1761	Ninewells, Chirnside	Scotland	-2.21023	55.802238	Glasgow	Scotland	-4.242511	55.857809
humedaOU0010370_1key001cor	Hume, David	humedavid0002009	Millar, Andrew	millaandre002554	1762	Edinburgh	Scotland	-3.202774	55.954155	London	England	-0.127144	51.506325
humedaOU0010371_1key001cor	Hume, David	humedavid0002009	Campet de Saujon, comtesse de Boufflers, Marie Charlotte Hippolyte de	campemarie001962	1763	Edinburgh	Scotland	-3.202774	55.954155	London	England	-0.127144	51.506325
humedaOU0010381a_1key001cor	Hume, David	humedavid0002009	Smith, Adam	smithadam0003178	1763	Edinburgh	Scotland	-3.202774	55.954155	Glasgow	Scotland	-4.242511	55.857809
humedaOU0010386_1key001cor	Hume, David	humedavid0002009	Millar, Andrew	millaandre002554	1763	Edinburgh	Scotland	-3.202774	55.954155	London	England	-0.127144	51.506325
humedaOU0010387_1key001cor	Hume, David	humedavid0002009	Campet de Saujon, comtesse de Boufflers, Marie Charlotte Hippolyte de	campemarie001962	1763	Edinburgh	Scotland	-3.202774	55.954155	London	England	-0.127144	51.506325
humedaOU0010391_1key001cor	Hume, David	humedavid0002009	Smith, Adam	smithadam0003178	1763	Edinburgh	Scotland	-3.202774	55.954155	Glasgow	Scotland	-4.242511	55.857809
humedaOU0010405b_1key001cor	Hume, David	humedavid0002009	Jenkinson, 1st earl of Liverpool, Charles	jenkicharl004627	1763	London	England	-0.127144	51.506325	London	England	-0.127144	51.506325
humedaOU0010418b_1key001cor	Hume, David	humedavid0002009	Blair, Hugh	blairhugh0000315	1763	Paris	France	2.34121	48.856925	Edinburgh	Scotland	-3.202774	55.954155
humedaOU0010425_1key001cor	Hume, David	humedavid0002009	Millar, Andrew	millaandre002554	1764	Paris	France	2.34121	48.856925	London	England	-0.127144	51.506325
humedaOU0010434_1key001cor	Hume, David	humedavid0002009	Blair, Hugh	blairhugh0000315	1764	Paris	France	2.34121	48.856925	Edinburgh	Scotland	-3.202774	55.954155
humedaOU0010479_1key001cor	Hume, David	humedavid0002009	Millar, Andrew	millaandre002554	1764	Paris	France	2.34121	48.856925	London	England	-0.127144	51.506325
humedaOU0010501a_1key001cor	Hume, David	humedavid0002009	Millar, Andrew	millaandre002554	1765	Paris	France	2.34121	48.856925	London	England	-0.127144	51.506325
