4.8927395,52.3650314,Vijzelstraat
4.8927495,52.3650612,Vijzelstraat
4.895889,52.3656888,Reguliersdwarsstraat
4.8956886,52.3656985,Reguliersdwarsstraat
4.8947732,52.3658251,Reguliersdwarsstraat
4.8903646,52.3664401,"Sint Jorisstraat"
4.8906221,52.3668594,"Sint Jorisstraat"
4.8989585,52.3661832,Wagenstraat
4.89939,52.36675,Wagenstraat
4.8931424,52.3660662,Vijzelstraat
4.8933055,52.3667213,Vijzelstraat
4.89195,52.37214,Kalverstraat
4.8919922,52.3726679,Kalverstraat
4.89997,52.37272,Bloedstraat
4.89956,52.37279,Bloedstraat
4.8917269,52.3707435,Kalverstraat
4.89191,52.37133,Kalverstraat
4.89197,52.37161,Kalverstraat
4.8919654,52.3717322,Kalverstraat
4.8919522,52.3720809,Kalverstraat
4.89195,52.37214,Kalverstraat
4.8946344,52.3719376,"Pieter Jacobszdwarsstraat"
4.8948415,52.3721774,"Pieter Jacobszdwarsstraat"
4.8951006,52.3721054,Damstraat
4.8948415,52.3721774,Damstraat
4.8991682,52.371749,Koestraat
4.8977889,52.3721995,Koestraat
4.89024,52.37434,Spuistraat
4.8899985,52.3739294,Spuistraat
4.8898526,52.3735888,Spuistraat
4.8897153,52.3731801,Spuistraat
4.89956,52.37279,Bloedstraat
4.8991081,52.3728809,Bloedstraat
4.8948415,52.3721774,Damstraat
4.8939709,52.3724553,Damstraat
4.8993055,52.3731586,Monnikenstraat
4.8997,52.37307,Monnikenstraat
4.89581,52.37298,"Sint Jansstraat"
4.8950763,52.3732331,"Sint Jansstraat"
4.8944773,52.3728262,Warmoesstraat
4.8950763,52.3732331,Warmoesstraat
4.90089,52.37288,Koningsstraat
4.9014325,52.372599,Koningsstraat
4.9017859,52.3723832,Koningsstraat
4.9024453,52.3719806,Koningsstraat
4.8941565,52.3726137,Warmoesstraat
4.8944773,52.3728262,Warmoesstraat
4.8938126,52.3721753,Hermietenstraat
4.8934022,52.3722261,Hermietenstraat
4.8966284,52.3727185,"Sint Jansstraat"
4.89581,52.37298,"Sint Jansstraat"
4.8991081,52.3728809,Bloedstraat
4.89866,52.37301,Bloedstraat
4.89956,52.37279,Monnikendwarsstraat
4.8997,52.37307,Monnikendwarsstraat
4.8997,52.37307,Monnikenstraat
4.89992,52.37301,Monnikenstraat
4.90012,52.37292,Monnikenstraat
4.8914131,52.352095,"Van Ostadestraat"
4.88942,52.35188,"Van Ostadestraat"
4.8885139,52.3551467,"Gerard Doustraat"
4.8891107,52.3551281,"Gerard Doustraat"
4.8904325,52.3553849,"Gerard Doustraat"
4.8903711,52.3549508,"Albert Cuypstraat"
4.8901582,52.3549009,"Albert Cuypstraat"
4.8886641,52.3546086,"Albert Cuypstraat"
4.8884101,52.354564,"Albert Cuypstraat"
4.8880754,52.3545635,"Albert Cuypstraat"
4.887047,52.3546181,"Albert Cuypstraat"
4.8869873,52.35462,"Albert Cuypstraat"
4.90197,52.35784,Hemonystraat
4.90182,52.35827,Hemonystraat
4.8914131,52.352095,"Van Ostadestraat"
4.893061,52.3522942,"Van Ostadestraat"
4.8948806,52.3525248,"Van Ostadestraat"
4.8974601,52.3522584,Rustenburgerstraat
4.8991653,52.3525473,Rustenburgerstraat
4.9010707,52.3523324,"Pieter Aertszstraat"
4.9001266,52.3522066,"Pieter Aertszstraat"
4.8974601,52.3522584,"Henrick de Keijserstraat"
4.8972753,52.3529233,"Henrick de Keijserstraat"
4.8972753,52.3529233,"Van Ostadestraat"
4.8958763,52.3526926,"Van Ostadestraat"
4.8948806,52.3525248,"Van Ostadestraat"
4.8991653,52.3525473,Verbindingstraat
4.89903,52.35286,Verbindingstraat
4.8913959,52.3513977,"Ferdinand Bolstraat"
4.8914131,52.352095,"Ferdinand Bolstraat"
4.8911813,52.3527765,"Ferdinand Bolstraat"
4.8998949,52.3526679,Rustenburgerstraat
4.8991653,52.3525473,Rustenburgerstraat
4.9001266,52.3522066,"Korte Tolstraat"
4.8998949,52.3526679,"Korte Tolstraat"
4.90222,52.35741,Hemonystraat
4.90197,52.35784,Hemonystraat
4.8996279,52.3571329,"Van Woustraat"
4.8993682,52.3577041,"Van Woustraat"
4.8962675,52.3586991,"Den Texstraat"
4.8941625,52.3588385,"Den Texstraat"
4.8929309,52.3589202,"Den Texstraat"
4.8962,52.35821,"Nicolaas Witsenstraat"
4.8962675,52.3586991,"Nicolaas Witsenstraat"
4.9020486,52.3538702,"Van Ostadestraat"
4.8996631,52.3533914,"Van Ostadestraat"
4.89903,52.35286,Kuipersstraat
4.9007256,52.3531362,Kuipersstraat
4.9024349,52.3534508,Kuipersstraat
4.8996631,52.3533914,"Van Ostadestraat"
4.898822,52.3532236,"Van Ostadestraat"
4.8945545,52.3532378,"2e van der Helststraat"
4.8947498,52.3529223,"2e van der Helststraat"
4.8948806,52.3525248,"2e van der Helststraat"
4.8949761,52.3519082,"2e van der Helststraat"
4.8972753,52.3529233,"Van Ostadestraat"
4.898822,52.3532236,"Van Ostadestraat"
4.89903,52.35286,Verbindingstraat
4.898822,52.3532236,Verbindingstraat
4.89071,52.3540296,"1e Jan Steenstraat"
4.8936884,52.3544804,"1e Jan Steenstraat"
4.88871,52.35628,"Daniel Stalpertstraat"
4.8905441,52.3561713,"Daniel Stalpertstraat"
4.9007608,52.3554502,"2e Jan van der Heijdenstraat"
4.8986408,52.3548316,"2e Jan van der Heijdenstraat"
4.90124,52.3548,"Van Woustraat"
4.9011637,52.3548731,"Van Woustraat"
4.9007608,52.3554502,"Van Woustraat"
4.8904668,52.3556261,"Ferdinand Bolstraat"
4.8904325,52.3553849,"Ferdinand Bolstraat"
4.9017482,52.3542634,"Van Woustraat"
4.9014566,52.3545674,"Van Woustraat"
4.90124,52.3548,"Van Woustraat"
4.8933451,52.3550256,"Govert Flinckstraat"
4.89056,52.3545157,"Govert Flinckstraat"
4.8907329,52.3573245,"Ferdinand Bolstraat"
4.8906383,52.3567546,"Ferdinand Bolstraat"
4.897113,52.3569023,"Gerard Doustraat"
4.8985206,52.3573112,"Gerard Doustraat"
4.8928548,52.3578762,"1e van der Helststraat"
4.8928514,52.3578528,"1e van der Helststraat"
4.8927614,52.3572325,"1e van der Helststraat"
4.89267,52.35663,"1e van der Helststraat"
4.897113,52.3569023,"2e Jacob van Campenstraat"
4.8969328,52.3569757,"2e Jacob van Campenstraat"
4.8941347,52.3571539,"2e Jacob van Campenstraat"
4.89379,52.35718,"2e Jacob van Campenstraat"
4.8927614,52.3572325,"2e Jacob van Campenstraat"
4.8998339,52.3566821,"Van Woustraat"
4.8996279,52.3571329,"Van Woustraat"
4.8903711,52.3549508,"Albert Cuypstraat"
4.8931576,52.3554573,"Albert Cuypstraat"
4.8943228,52.3556844,"Albert Cuypstraat"
4.8961517,52.3561265,"Albert Cuypstraat"
4.8974134,52.3564619,"Albert Cuypstraat"
4.8988725,52.3568813,"Albert Cuypstraat"
4.8996279,52.3571329,"Albert Cuypstraat"
4.8977224,52.3560635,"Govert Flinckstraat"
4.8967611,52.3557805,"Govert Flinckstraat"
4.8946068,52.3552667,"Govert Flinckstraat"
4.8933451,52.3550256,"Govert Flinckstraat"
4.8977224,52.3560635,"1e Sweelinckstraat"
4.8981608,52.3554511,"1e Sweelinckstraat"
4.8981608,52.3554511,"2e Jan Steenstraat"
4.9002973,52.3560583,"2e Jan Steenstraat"
4.9007608,52.3554502,"Van Woustraat"
4.9002973,52.3560583,"Van Woustraat"
4.8936884,52.3544804,"1e van der Helststraat"
4.8933451,52.3550256,"1e van der Helststraat"
4.8931576,52.3554573,"1e van der Helststraat"
4.8904325,52.3553849,"Gerard Doustraat"
4.8925052,52.3558347,"Gerard Doustraat"
4.8904668,52.3556261,Saenredamstraat
4.8886215,52.3557309,Saenredamstraat
4.8974134,52.3564619,"1e Sweelinckstraat"
4.897113,52.3569023,"1e Sweelinckstraat"
4.8953,52.35645,"Gerard Doustraat"
4.897113,52.3569023,"Gerard Doustraat"
4.8906383,52.3567546,Quellijnstraat
4.8888275,52.356858,Quellijnstraat
4.89267,52.35663,Quellijnstraat
4.8916941,52.3566951,Quellijnstraat
4.8906383,52.3567546,Quellijnstraat
4.8906383,52.3567546,"Ferdinand Bolstraat"
4.8905441,52.3561713,"Ferdinand Bolstraat"
4.8998339,52.3566821,"Govert Flinckstraat"
4.8977224,52.3560635,"Govert Flinckstraat"
4.9002973,52.3560583,"Van Woustraat"
4.8998339,52.3566821,"Van Woustraat"
4.89267,52.35663,Quellijnstraat
4.8951389,52.3565091,Quellijnstraat
4.8953,52.35645,Quellijnstraat
4.89267,52.35663,"1e van der Helststraat"
4.8925125,52.3560426,"1e van der Helststraat"
4.8985206,52.3573112,"Gerard Doustraat"
4.8984091,52.3575785,"Gerard Doustraat"
4.8889219,52.3574608,"1e Jacob van Campenstraat"
4.8907329,52.3573245,"1e Jacob van Campenstraat"
4.90222,52.35741,"Govert Flinckstraat"
4.8998339,52.3566821,"Govert Flinckstraat"
4.8908387,52.3580083,"Ferdinand Bolstraat"
4.8908319,52.3579735,"Ferdinand Bolstraat"
4.8908071,52.3578457,"Ferdinand Bolstraat"
4.8907384,52.3573599,"Ferdinand Bolstraat"
4.8907329,52.3573245,"Ferdinand Bolstraat"
4.8973782,52.3581201,"Pieter Pauwstraat"
4.8973696,52.3591371,"Pieter Pauwstraat"
4.8973439,52.3593153,"Pieter Pauwstraat"
4.8962675,52.3586991,"Nicolaas Witsenstraat"
4.8963542,52.3593273,"Nicolaas Witsenstraat"
4.8981217,52.3581005,Huidekoperstraat
4.8980906,52.3581568,Huidekoperstraat
4.8976786,52.3593415,Huidekoperstraat
4.8905441,52.3561713,"Daniel Stalpertstraat"
4.8925125,52.3560426,"Daniel Stalpertstraat"
4.8905441,52.3561713,"Ferdinand Bolstraat"
4.8904668,52.3556261,"Ferdinand Bolstraat"
4.8988725,52.3568813,"Nicolaas Berchemstraat"
4.8985206,52.3573112,"Nicolaas Berchemstraat"
4.8953,52.35645,"Gerard Doustraat"
4.89438,52.35623,"Gerard Doustraat"
4.8929086,52.3559029,"Gerard Doustraat"
4.8977224,52.3560635,"1e Sweelinckstraat"
4.8974134,52.3564619,"1e Sweelinckstraat"
4.89717,52.36025,Falckstraat
4.89806,52.36044,Falckstraat
4.8976786,52.3593415,Huidekoperstraat
4.89717,52.36025,Huidekoperstraat
4.8963739,52.3601489,Falckstraat
4.89717,52.36025,Falckstraat
4.8908485,52.3601371,"Nieuwe Vijzelstraat"
4.8907713,52.3598278,"Nieuwe Vijzelstraat"
4.89625,52.36239,Kerkstraat
4.8961641,52.3623944,Kerkstraat
4.8916361,52.3619859,Vijzelstraat
4.891655,52.3620321,Vijzelstraat
4.90123,52.35987,Sarphatistraat
4.9019199,52.3599579,Sarphatistraat
4.90107,52.35984,Sarphatistraat
4.90123,52.35987,Sarphatistraat
4.8907713,52.3598278,"Nieuwe Vijzelstraat"
4.8906612,52.3596437,"Nieuwe Vijzelstraat"
4.89128,52.36048,"Fokke Simonszstraat"
4.89271,52.3603535,"Fokke Simonszstraat"
4.89354,52.36028,"Fokke Simonszstraat"
4.89596,52.36009,"Fokke Simonszstraat"
4.89162,52.36152,Noorderstraat
4.8938349,52.3611932,Noorderstraat
4.896319,52.3609145,Utrechtsedwarsstraat
4.8992373,52.3614754,Utrechtsedwarsstraat
4.8993563,52.3609996,Utrechtsestraat
4.8992373,52.3614754,Utrechtsestraat
4.9023713,52.3620432,Utrechtsedwarsstraat
4.8992373,52.3614754,Utrechtsedwarsstraat
4.8992373,52.3614754,Utrechtsestraat
4.8990485,52.3619471,Utrechtsestraat
4.8889855,52.3618536,"Eerste Weteringdwarsstraat"
4.8913458,52.3615391,"Eerste Weteringdwarsstraat"
4.8938349,52.3611932,Noorderdwarsstraat
4.893998,52.3616702,Noorderdwarsstraat
4.8986708,52.3628486,Kerkstraat
4.8979498,52.3627228,Kerkstraat
4.8988854,52.362293,Utrechtsestraat
4.8986708,52.3628486,Utrechtsestraat
4.8917694,52.362312,Vijzelstraat
4.8919925,52.3629252,Vijzelstraat
4.8990485,52.3619471,Utrechtsestraat
4.8990351,52.3619761,Utrechtsestraat
4.8919925,52.3629252,Vijzelstraat
4.8922445,52.3636935,Vijzelstraat
4.8986708,52.3628486,Utrechtsestraat
4.8983361,52.3636296,Utrechtsestraat
4.9016189,52.3634108,Kerkstraat
4.8986708,52.3628486,Kerkstraat
4.8886794,52.3633865,Kerkstraat
4.8890142,52.3633288,Kerkstraat
4.8915089,52.3629805,Kerkstraat
4.89946,52.35375,"Sint Willibrordusstraat"
4.9017482,52.3542634,"Sint Willibrordusstraat"
4.9020486,52.3538702,"Van Woustraat"
4.9017482,52.3542634,"Van Woustraat"
4.8992034,52.3541199,"2e Sweelinckstraat"
4.89946,52.35375,"2e Sweelinckstraat"
4.8996631,52.3533914,"2e Sweelinckstraat"
4.89406,52.35387,"1e Jan van der Heijdenstraat"
4.8909582,52.353437,"1e Jan van der Heijdenstraat"
4.9024349,52.3534508,"Van Woustraat"
4.9020486,52.3538702,"Van Woustraat"
4.8936032,52.3606009,"Nieuwe Looiersdwarsstraat"
4.8938349,52.3611932,"Nieuwe Looiersdwarsstraat"
4.89593,52.36087,Noorderstraat
4.8938349,52.3611932,Noorderstraat
4.88869,52.36114,"Derde Weteringdwarsstraat"
4.8910883,52.360863,"Derde Weteringdwarsstraat"
4.89098,52.36052,"Nieuwe Weteringstraat"
4.88933,52.36072,"Nieuwe Weteringstraat"
4.88904,52.3607,"Nieuwe Weteringstraat"
4.88858,52.36091,"Nieuwe Weteringstraat"
4.8911161,52.3596332,"Nieuwe Vijzelstraat"
4.8910631,52.3598121,"Nieuwe Vijzelstraat"
4.8979498,52.3627228,Kerkstraat
4.89625,52.36239,Kerkstraat
4.8922445,52.3636935,Vijzelstraat
4.8922543,52.36372,Vijzelstraat
4.8983361,52.3636296,Utrechtsestraat
4.898314,52.3636744,Utrechtsestraat
4.89139,52.36086,"Nieuwe Looiersstraat"
4.8936032,52.3606009,"Nieuwe Looiersstraat"
4.89806,52.36044,Falckstraat
4.89795,52.36073,Falckstraat
4.89795,52.36073,Falckstraat
4.8963534,52.3604061,Falckstraat
4.893689,52.3605956,"Nieuwe Looiersstraat"
4.89595,52.36033,"Nieuwe Looiersstraat"
4.89098,52.36052,"Nieuwe Vijzelstraat"
4.8908485,52.3601371,"Nieuwe Vijzelstraat"
4.8891613,52.3525091,Dusartstraat
4.88942,52.35188,Dusartstraat
4.8777342,52.3517114,"Richard Holstraat"
4.8779341,52.3522459,"Richard Holstraat"
4.8797856,52.3516864,"Bartholomeus Ruloffsstraat"
4.8791838,52.3522169,"Bartholomeus Ruloffsstraat"
4.8797856,52.3516864,"J.M. Coenenstraat"
4.8806416,52.352056,"J.M. Coenenstraat"
4.8814783,52.3524102,"J.M. Coenenstraat"
4.8822,52.35205,"Gerard Terborgstraat"
4.8848224,52.3516062,"Gerard Terborgstraat"
4.8819986,52.3515904,"Daniel de Langestraat"
4.8822,52.35205,"Daniel de Langestraat"
4.8762376,52.3548091,"De Lairessestraat"
4.8777672,52.3552289,"De Lairessestraat"
4.8760043,52.3642724,"2e Helmersstraat"
4.8772746,52.3646445,"2e Helmersstraat"
4.87851,52.36499,"2e Helmersstraat"
4.8786288,52.3649976,"2e Helmersstraat"
4.8759099,52.3618824,Vondelstraat
4.87682,52.36213,Vondelstraat
4.8786307,52.3620082,"Roemer Visscherstraat"
4.8785105,52.3618824,"Roemer Visscherstraat"
4.8782276,52.3617456,"Roemer Visscherstraat"
4.8771533,52.3614095,"Roemer Visscherstraat"
4.8764039,52.3612002,"Roemer Visscherstraat"
4.8785191,52.3643248,"1e Helmersstraat"
4.8783646,52.3643091,"1e Helmersstraat"
4.8763991,52.363785,"1e Helmersstraat"
4.8753641,52.3587996,"P.C. Hooftstraat"
4.8776644,52.3594077,"P.C. Hooftstraat"
4.8753641,52.3587996,"Pieter Cornelisz. Hooftstraat"
4.8776644,52.3594077,"Pieter Cornelisz. Hooftstraat"
4.8760494,52.355515,"Johannes Verhulststraat"
4.8774048,52.3558724,"Johannes Verhulststraat"
4.8750774,52.3564613,"Van Breestraat"
4.877244,52.3570346,"Van Breestraat"
4.8780357,52.3572275,"Van Breestraat"
4.8754102,52.3560012,Palestrinastraat
4.8775619,52.3565681,Palestrinastraat
4.8751369,52.3534234,"Nicolaas Maesstraat"
4.8769008,52.3538408,"Nicolaas Maesstraat"
4.878449,52.3542074,"Nicolaas Maesstraat"
4.8808574,52.3547614,"Nicolaas Maesstraat"
4.884066,52.3566982,"Johannes Vermeerstraat"
4.884264,52.3572725,"Johannes Vermeerstraat"
4.8844243,52.3577802,"Johannes Vermeerstraat"
4.8844643,52.357882,"Johannes Vermeerstraat"
4.8847675,52.358876,"Johannes Vermeerstraat"
4.8848705,52.3589127,"Johannes Vermeerstraat"
4.8848705,52.3589127,Hobbemastraat
4.88633,52.3587,Hobbemastraat
4.87734,52.35863,"van Eeghenstraat"
4.8776474,52.358733,"van Eeghenstraat"
4.877349,52.3584175,"Alexander Boersstraat"
4.87734,52.35863,"Alexander Boersstraat"
4.8771803,52.3588647,"Alexander Boersstraat"
4.877349,52.3584175,"name corrected from &quot;van Eeghenlaan&quot; to &quot;Alexander Boersstraat&quot;."
4.87734,52.35863,"name corrected from &quot;van Eeghenlaan&quot; to &quot;Alexander Boersstraat&quot;."
4.8771803,52.3588647,"name corrected from &quot;van Eeghenlaan&quot; to &quot;Alexander Boersstraat&quot;."
4.8890678,52.358462,"Frans Halsstraat"
4.8889219,52.3574608,"Frans Halsstraat"
4.87784,52.35791,"Alexander Boersstraat"
4.877553,52.3582822,"Alexander Boersstraat"
4.877349,52.3584175,"Alexander Boersstraat"
4.8847743,52.3596159,Museumstraat
4.8859271,52.3604934,Museumstraat
4.8859931,52.3605437,Museumstraat
4.8820486,52.35897,Honthorststraat
4.8820143,52.3590172,Honthorststraat
4.88199,52.3590629,Honthorststraat
4.8814723,52.3597771,Honthorststraat
4.8811032,52.3603222,Honthorststraat
4.8829172,52.360802,"P.C. Hooftstraat"
4.8811032,52.3603222,"P.C. Hooftstraat"
4.8793981,52.3598585,"P.C. Hooftstraat"
4.8776644,52.3594077,"P.C. Hooftstraat"
4.8829172,52.360802,"Pieter Cornelisz. Hooftstraat"
4.8811032,52.3603222,"Pieter Cornelisz. Hooftstraat"
4.8793981,52.3598585,"Pieter Cornelisz. Hooftstraat"
4.8776644,52.3594077,"Pieter Cornelisz. Hooftstraat"
4.878136,52.3588713,"Jan Luijkenstraat"
4.879787,52.3593223,"Jan Luijkenstraat"
4.8814723,52.3597771,"Jan Luijkenstraat"
4.8832581,52.3602761,"Jan Luijkenstraat"
4.8842511,52.3578726,Honthorststraat
4.8835,52.3580409,Honthorststraat
4.8842511,52.3578726,"Johannes Vermeerstraat"
4.8842,52.357768,"Johannes Vermeerstraat"
4.8780357,52.3572275,"Alexander Boersstraat"
4.8781044,52.3574425,"Alexander Boersstraat"
4.8780299,52.35767,"Alexander Boersstraat"
4.87784,52.35791,"Alexander Boersstraat"
4.8844243,52.3577802,"Johannes Vermeerstraat"
4.8844643,52.357882,"Johannes Vermeerstraat"
4.8842,52.357768,"Johannes Vermeerstraat"
4.8840568,52.3573029,"Johannes Vermeerstraat"
4.8839104,52.356876,"Johannes Vermeerstraat"
4.8838822,52.3567174,"Johannes Vermeerstraat"
4.8844243,52.3577802,Honthorststraat
4.8853867,52.3576451,Honthorststraat
4.8858909,52.3575793,Honthorststraat
4.8859939,52.3576317,Honthorststraat
4.8889165,52.3531538,"Hercules Seghersstraat"
4.8886848,52.3537095,"Hercules Seghersstraat"
4.8787356,52.3537196,Hondecoeterstraat
4.8789349,52.353386,Hondecoeterstraat
4.8788126,52.3531294,Hondecoeterstraat
4.8786322,52.3527139,Hondecoeterstraat
4.8791838,52.3522169,"Bartholomeus Ruloffsstraat"
4.8787151,52.3525971,"Bartholomeus Ruloffsstraat"
4.8786322,52.3527139,"Bartholomeus Ruloffsstraat"
4.8822,52.35205,"Gerard Terborgstraat"
4.88204,52.35224,"Gerard Terborgstraat"
4.8817666,52.3524467,"Gerard Terborgstraat"
4.8788126,52.3531294,Ruysdaelstraat
4.8815979,52.3536889,Ruysdaelstraat
4.8848385,52.3531502,"Pieter Baststraat"
4.8846068,52.3536115,"Pieter Baststraat"
4.8846068,52.3536115,"Cornelis Anthoniszstraat"
4.8828301,52.3532467,"Cornelis Anthoniszstraat"
4.8848385,52.3531502,"Balthasar Floriszstraat"
4.886431,52.3533863,"Balthasar Floriszstraat"
4.8791838,52.3522169,Bronckhorststraat
4.8811516,52.3530494,Bronckhorststraat
4.8818906,52.3532364,Bronckhorststraat
4.884357,52.3541719,Ruysdaelstraat
4.8818117,52.3536919,Ruysdaelstraat
4.88705,52.35403,"Govert Flinckstraat"
4.88846,52.35414,"Govert Flinckstraat"
4.89056,52.3545157,"Govert Flinckstraat"
4.8846068,52.3536115,"Cornelis Anthoniszstraat"
4.8864199,52.3539664,"Cornelis Anthoniszstraat"
4.8868622,52.3575811,"1e Jacob van Campenstraat"
4.8869397,52.3575791,"1e Jacob van Campenstraat"
4.8889219,52.3574608,"1e Jacob van Campenstraat"
4.8889219,52.3574608,"Frans Halsstraat"
4.8888275,52.356858,"Frans Halsstraat"
4.87884,52.3565215,"Alexander Boersstraat"
4.8786966,52.356782,"Alexander Boersstraat"
4.8785163,52.356913,"Alexander Boersstraat"
4.8782417,52.3570336,"Alexander Boersstraat"
4.8780357,52.3572275,"Alexander Boersstraat"
4.88199,52.3590629,"Paulus Potterstraat"
4.8803005,52.3586104,"Paulus Potterstraat"
4.8786622,52.3581667,"Paulus Potterstraat"
4.8774048,52.3558724,"Jan Willem Brouwersstraat"
4.8774606,52.3560061,"Jan Willem Brouwersstraat"
4.8775722,52.3561424,"Jan Willem Brouwersstraat"
4.877775,52.3562611,"Jan Willem Brouwersstraat"
4.8886215,52.3557309,Saenredamstraat
4.88697,52.35582,Saenredamstraat
4.8782,52.3557,"Jan Willem Brouwersstraat"
4.8779327,52.3556811,"Jan Willem Brouwersstraat"
4.8776646,52.3557398,"Jan Willem Brouwersstraat"
4.8774048,52.3558724,"Jan Willem Brouwersstraat"
4.8885139,52.3551467,"Frans Halsstraat"
4.8886215,52.3557309,"Frans Halsstraat"
4.8888275,52.356858,Quellijnstraat
4.8869049,52.3569733,Quellijnstraat
4.8838822,52.3567174,Teniersstraat
4.8832039,52.356778,Teniersstraat
4.882736,52.3568744,Teniersstraat
4.8888275,52.356858,"Frans Halsstraat"
4.88871,52.35628,"Frans Halsstraat"
4.882687,52.3558096,"Van Miereveldstraat"
4.8832039,52.356778,"Van Miereveldstraat"
4.8838822,52.3567174,"Johannes Vermeerstraat"
4.8837639,52.355687,"Johannes Vermeerstraat"
4.884066,52.3566982,Teniersstraat
4.8838822,52.3567174,Teniersstraat
4.884066,52.3566982,Teniersstraat
4.8851257,52.3566555,Teniersstraat
4.8851257,52.3566555,"Pieter de Hoochstraat"
4.8851324,52.3556387,"Pieter de Hoochstraat"
4.877775,52.3562611,"Jan Willem Brouwersstraat"
4.87884,52.3565215,"Jan Willem Brouwersstraat"
4.8853867,52.3576451,"Pieter de Hoochstraat"
4.8851257,52.3566555,"Pieter de Hoochstraat"
4.8835781,52.3595387,"Paulus Potterstraat"
4.88343,52.35943,"Paulus Potterstraat"
4.88199,52.3590629,"Paulus Potterstraat"
4.8837309,52.359489,Hobbemastraat
4.8835781,52.3595387,Hobbemastraat
4.8863217,52.3588231,Hobbemastraat
4.8853175,52.3589384,Hobbemastraat
4.8848111,52.3590223,Hobbemastraat
4.88869,52.36114,Weteringstraat
4.88858,52.36091,Weteringstraat
4.8851458,52.3609722,"Jan Luijkenstraat"
4.8850821,52.3609147,"Jan Luijkenstraat"
4.8849514,52.3607967,"Jan Luijkenstraat"
4.8846324,52.3606464,"Jan Luijkenstraat"
4.8833863,52.3603097,"Jan Luijkenstraat"
4.8832581,52.3602761,"Jan Luijkenstraat"
4.8883,52.3607,Weteringstraat
4.888559,52.3608943,Weteringstraat
4.8881027,52.3605581,Weteringstraat
4.8883,52.3607,Weteringstraat
4.8832581,52.3602761,Hobbemastraat
4.8834837,52.3599161,Hobbemastraat
4.88358,52.35971,Hobbemastraat
4.8835781,52.3595387,Hobbemastraat
4.882687,52.3558096,"Gabriel Metsustraat"
4.8814428,52.3561058,"Gabriel Metsustraat"
4.8886215,52.3557309,"Frans Halsstraat"
4.88871,52.35628,"Frans Halsstraat"
4.88871,52.35628,"Daniel Stalpertstraat"
4.88691,52.35638,"Daniel Stalpertstraat"
4.877775,52.3562611,Wanningstraat
4.8775619,52.3565681,Wanningstraat
4.877244,52.3570346,Wanningstraat
4.8862997,52.3556649,"Nicolaas Maesstraat"
4.8851324,52.3556387,"Nicolaas Maesstraat"
4.8851324,52.3556387,"Nicolaas Maesstraat"
4.8850123,52.355623,"Nicolaas Maesstraat"
4.8772267,52.3600261,Vossiusstraat
4.8805741,52.3609224,Vossiusstraat
4.882119,52.3613576,Vossiusstraat
4.8824383,52.3614655,Vossiusstraat
4.8845244,52.3612853,"P.C. Hooftstraat"
4.8844276,52.3612397,"P.C. Hooftstraat"
4.8842805,52.3611705,"P.C. Hooftstraat"
4.8829172,52.360802,"P.C. Hooftstraat"
4.8845244,52.3612853,"Pieter Cornelisz. Hooftstraat"
4.8844276,52.3612397,"Pieter Cornelisz. Hooftstraat"
4.8842805,52.3611705,"Pieter Cornelisz. Hooftstraat"
4.8829172,52.360802,"Pieter Cornelisz. Hooftstraat"
4.8874834,52.3620633,"Eerste Weteringdwarsstraat"
4.8889855,52.3618536,"Eerste Weteringdwarsstraat"
4.8889855,52.3618536,Weteringstraat
4.8888396,52.36145,Weteringstraat
4.8780712,52.3624954,Vondelstraat
4.8789998,52.362721,Vondelstraat
4.8793636,52.3627372,Vondelstraat
4.8796783,52.362746,Vondelstraat
4.8800297,52.3627787,Vondelstraat
4.8878686,52.36251,"Nieuwe Spiegelstraat"
4.8878998,52.3625404,"Nieuwe Spiegelstraat"
4.8823524,52.3616175,Hobbemastraat
4.8823942,52.3615436,Hobbemastraat
4.8824383,52.3614655,Hobbemastraat
4.8827473,52.3610409,Hobbemastraat
4.8829172,52.360802,Hobbemastraat
4.8832581,52.3602761,Hobbemastraat
4.8888396,52.36145,Weteringstraat
4.88869,52.36114,Weteringstraat
4.8846345,52.3632747,Leidsekruisstraat
4.8851409,52.3635735,Leidsekruisstraat
4.8871993,52.3621683,"Lange Leidsedwarsstraat"
4.8851409,52.3635735,"Lange Leidsedwarsstraat"
4.8886794,52.3633865,"Nieuwe Spiegelstraat"
4.8881816,52.3628152,"Nieuwe Spiegelstraat"
4.8892974,52.3640731,"Nieuwe Spiegelstraat"
4.8886794,52.3633865,"Nieuwe Spiegelstraat"
4.8851409,52.3635735,Leidsekruisstraat
4.8857674,52.3639194,Leidsekruisstraat
4.88958,52.3644,"Nieuwe Spiegelstraat"
4.8895646,52.3643821,"Nieuwe Spiegelstraat"
4.8830895,52.3643177,"Korte Leidsedwarsstraat"
4.8833342,52.3641848,"Korte Leidsedwarsstraat"
4.8833342,52.3641848,"Korte Leidsedwarsstraat"
4.8834909,52.3640751,"Korte Leidsedwarsstraat"
4.8846345,52.3632747,"Korte Leidsedwarsstraat"
4.8846345,52.3632747,"Korte Leidsedwarsstraat"
4.88612,52.36223,"Korte Leidsedwarsstraat"
4.8860921,52.3621159,"Korte Leidsedwarsstraat"
4.8841881,52.3630389,Leidsekruisstraat
4.8846345,52.3632747,Leidsekruisstraat
4.8850123,52.355623,"Nicolaas Maesstraat"
4.8839823,52.3554605,"Nicolaas Maesstraat"
4.8850123,52.355623,"Pieter de Hoochstraat"
